fecha,estrategia,ticker,peso
2022-02-28,equi,SMH,0.02040816
2022-02-28,equi,SPHQ,0.02040816
2022-02-28,equi,SPY,0.02040816
2022-02-28,equi,URA,0.02040816
2022-02-28,equi,USO,0.02040816
2022-02-28,equi,VEA,0.02040816
2022-02-28,equi,VIG,0.02040816
2022-02-28,equi,XLB,0.02040816
2022-02-28,equi,XLC,0.02040816
2022-02-28,equi,XLE,0.02040816
2022-02-28,equi,XLF,0.02040816
2022-02-28,equi,XLI,0.02040816
2022-02-28,equi,XLK,0.02040816
2022-02-28,equi,XLP,0.02040816
2022-02-28,equi,XLRE,0.02040816
2022-02-28,equi,XLU,0.02040816
2022-02-28,equi,XLV,0.02040816
2022-02-28,equi,XLY,0.02040816
2022-02-28,equi,XME,0.02040816
2022-02-28,erc,ACWI,0.01674824
2022-02-28,erc,ARKK,0.00918029
2022-02-28,erc,CIBR,0.01381664
2022-02-28,erc,COPX,0.01045250
2022-02-28,erc,DIA,0.01929068
2022-02-28,erc,EEM,0.01611439
2022-02-28,erc,EFA,0.01802277
2022-02-28,erc,ESGU,0.01616540
2022-02-28,erc,EWJ,0.01863976
2022-02-28,erc,EWY,0.01437512
2022-02-28,erc,EWZ,0.01445568
2022-02-28,erc,FXI,0.01662309
2022-02-28,erc,GDX,0.01594056
2022-02-28,erc,GLD,0.04227737
2022-02-28,erc,IBB,0.01597467
2022-02-28,erc,ICLN,0.01181807
2022-02-28,erc,IEMG,0.01643060
2022-02-28,erc,IEUR,0.01755548
2022-02-28,erc,IJH,0.01390553
2022-02-28,erc,ILF,0.01449530
2022-02-28,erc,ITA,0.01532079
2022-02-28,erc,IVE,0.01957794
2022-02-28,erc,IVV,0.01663769
2022-02-28,erc,IVW,0.01465091
2022-02-28,erc,IWM,0.01221416
2022-02-28,erc,JPMB,0.04854320
2022-02-28,erc,MUB,0.15000000
2022-02-28,erc,QQQ,0.01381005
2022-02-28,erc,RSP,0.01683115
2022-02-28,erc,SLV,0.01958633
2022-02-28,erc,SMH,0.01015586
2022-02-28,erc,SPHQ,0.01667084
2022-02-28,erc,SPY,0.01665592
2022-02-28,erc,URA,0.00839573
2022-02-28,erc,USO,0.01712518
2022-02-28,erc,VEA,0.01749211
2022-02-28,erc,VIG,0.01968022
2022-02-28,erc,XLB,0.01599192
2022-02-28,erc,XLC,0.01574063
2022-02-28,erc,XLE,0.01546194
2022-02-28,erc,XLF,0.01715364
2022-02-28,erc,XLI,0.01752988
2022-02-28,erc,XLK,0.01340360
2022-02-28,erc,XLP,0.03450417
2022-02-28,erc,XLRE,0.02022854
2022-02-28,erc,XLU,0.03350367
2022-02-28,erc,XLV,0.02603826
2022-02-28,erc,XLY,0.01422823
2022-02-28,erc,XME,0.01058529
2022-02-28,maxsharpe,GLD,0.15000000
2022-02-28,maxsharpe,USO,0.15000000
2022-02-28,maxsharpe,XLE,0.11382899
2022-02-28,maxsharpe,XLP,0.15000000
2022-02-28,maxsharpe,XLRE,0.15000000
2022-02-28,maxsharpe,XLU,0.13617101
2022-02-28,maxsharpe,XLV,0.15000000
2022-02-28,maxsharpe_lw,GLD,0.15000000
2022-02-28,maxsharpe_lw,USO,0.15000000
2022-02-28,maxsharpe_lw,XLE,0.11601674
2022-02-28,maxsharpe_lw,XLP,0.15000000
2022-02-28,maxsharpe_lw,XLRE,0.15000000
2022-02-28,maxsharpe_lw,XLU,0.13398326
2022-02-28,maxsharpe_lw,XLV,0.15000000
2022-02-28,minvar,DIA,0.03760999
2022-02-28,minvar,EWJ,0.01717319
2022-02-28,minvar,FXI,0.04875433
2022-02-28,minvar,GLD,0.15000000
2022-02-28,minvar,IVE,0.02837941
2022-02-28,minvar,JPMB,0.15000000
2022-02-28,minvar,MUB,0.15000000
2022-02-28,minvar,USO,0.01447096
2022-02-28,minvar,XLE,0.01773798
2022-02-28,minvar,XLP,0.15000000
2022-02-28,minvar,XLU,0.08587414
2022-02-28,minvar,XLV,0.15000000
2022-02-28,minvar_lw,DIA,0.03463182
2022-02-28,minvar_lw,EWJ,0.01917470
2022-02-28,minvar_lw,FXI,0.04806674
2022-02-28,minvar_lw,GLD,0.15000000
2022-02-28,minvar_lw,IVE,0.03171123
2022-02-28,minvar_lw,JPMB,0.15000000
2022-02-28,minvar_lw,MUB,0.15000000
2022-02-28,minvar_lw,USO,0.01503834
2022-02-28,minvar_lw,XLE,0.01644649
2022-02-28,minvar_lw,XLF,0.00216182
2022-02-28,minvar_lw,XLP,0.15000000
2022-02-28,minvar_lw,XLU,0.08276885
2022-02-28,minvar_lw,XLV,0.15000000
2022-03-31,equi,ACWI,0.02040816
2022-03-31,equi,ARKK,0.02040816
2022-03-31,equi,CIBR,0.02040816
2022-03-31,equi,COPX,0.02040816
2022-03-31,equi,DIA,0.02040816
2022-03-31,equi,EEM,0.02040816
2022-03-31,equi,EFA,0.02040816
2022-03-31,equi,ESGU,0.02040816
2022-03-31,equi,EWJ,0.02040816
2022-03-31,equi,EWY,0.02040816
2022-03-31,equi,EWZ,0.02040816
2022-03-31,equi,FXI,0.02040816
2022-03-31,equi,GDX,0.02040816
2022-03-31,equi,GLD,0.02040816
2022-03-31,equi,IBB,0.02040816
2022-03-31,equi,ICLN,0.02040816
2022-03-31,equi,IEMG,0.02040816
2022-03-31,equi,IEUR,0.02040816
2022-03-31,equi,IJH,0.02040816
2022-03-31,equi,ILF,0.02040816
2022-03-31,equi,ITA,0.02040816
2022-03-31,equi,IVE,0.02040816
2022-03-31,equi,IVV,0.02040816
2022-03-31,equi,IVW,0.02040816
2022-03-31,equi,IWM,0.02040816
2022-03-31,equi,JPMB,0.02040816
2022-03-31,equi,MUB,0.02040816
2022-03-31,equi,QQQ,0.02040816
2022-03-31,equi,RSP,0.02040816
2022-03-31,equi,SLV,0.02040816
2022-03-31,equi,SMH,0.02040816
2022-03-31,equi,SPHQ,0.02040816
2022-03-31,equi,SPY,0.02040816
2022-03-31,equi,URA,0.02040816
2022-03-31,equi,USO,0.02040816
2022-03-31,equi,VEA,0.02040816
2022-03-31,equi,VIG,0.02040816
2022-03-31,equi,XLB,0.02040816
2022-03-31,equi,XLC,0.02040816
2022-03-31,equi,XLE,0.02040816
2022-03-31,equi,XLF,0.02040816
2022-03-31,equi,XLI,0.02040816
2022-03-31,equi,XLK,0.02040816
2022-03-31,equi,XLP,0.02040816
2022-03-31,equi,XLRE,0.02040816
2022-03-31,equi,XLU,0.02040816
2022-03-31,equi,XLV,0.02040816
2022-03-31,equi,XLY,0.02040816
2022-03-31,equi,XME,0.02040816
2022-03-31,erc,ACWI,0.01570013
2022-03-31,erc,ARKK,0.00846743
2022-03-31,erc,CIBR,0.01394398
2022-03-31,erc,COPX,0.01054201
2022-03-31,erc,DIA,0.01808600
2022-03-31,erc,EEM,0.01487379
2022-03-31,erc,EFA,0.01618161
2022-03-31,erc,ESGU,0.01541137
2022-03-31,erc,EWJ,0.01702036
2022-03-31,erc,EWY,0.01379730
2022-03-31,erc,EWZ,0.01350277
2022-03-31,erc,FXI,0.01299624
2022-03-31,erc,GDX,0.01784062
2022-03-31,erc,GLD,0.05783375
2022-03-31,erc,IBB,0.01653045
2022-03-31,erc,ICLN,0.01367302
2022-03-31,erc,IEMG,0.01511899
2022-03-31,erc,IEUR,0.01567643
2022-03-31,erc,IJH,0.01342289
2022-03-31,erc,ILF,0.01403897
2022-03-31,erc,ITA,0.01519802
2022-03-31,erc,IVE,0.01858098
2022-03-31,erc,IVV,0.01581959
2022-03-31,erc,IVW,0.01391662
2022-03-31,erc,IWM,0.01208648
2022-03-31,erc,JPMB,0.05103197
2022-03-31,erc,MUB,0.15000000
2022-03-31,erc,QQQ,0.01328798
2022-03-31,erc,RSP,0.01600294
2022-03-31,erc,SLV,0.02249661
2022-03-31,erc,SMH,0.01011048
2022-03-31,erc,SPHQ,0.01584703
2022-03-31,erc,SPY,0.01583781
2022-03-31,erc,URA,0.00821415
2022-03-31,erc,USO,0.02120853
2022-03-31,erc,VEA,0.01602809
2022-03-31,erc,VIG,0.01892158
2022-03-31,erc,XLB,0.01525172
2022-03-31,erc,XLC,0.01448824
2022-03-31,erc,XLE,0.01665336
2022-03-31,erc,XLF,0.01515340
2022-03-31,erc,XLI,0.01670076
2022-03-31,erc,XLK,0.01292993
2022-03-31,erc,XLP,0.03327021
2022-03-31,erc,XLRE,0.01978951
2022-03-31,erc,XLU,0.03664113
2022-03-31,erc,XLV,0.02578012
2022-03-31,erc,XLY,0.01324659
2022-03-31,erc,XME,0.01084807
2022-03-31,maxsharpe,CIBR,0.10657124
2022-03-31,maxsharpe,GLD,0.13485999
2022-03-31,maxsharpe,USO,0.10514537
2022-03-31,maxsharpe,XLE,0.15000000
2022-03-31,maxsharpe,XLP,0.14767754
2022-03-31,maxsharpe,XLRE,0.05574586
2022-03-31,maxsharpe,XLU,0.15000000
2022-03-31,maxsharpe,XLV,0.15000000
2022-03-31,maxsharpe_lw,CIBR,0.10651664
2022-03-31,maxsharpe_lw,GLD,0.12857669
2022-03-31,maxsharpe_lw,USO,0.10994139
2022-03-31,maxsharpe_lw,XLE,0.15000000
2022-03-31,maxsharpe_lw,XLP,0.13803582
2022-03-31,maxsharpe_lw,XLRE,0.06692946
2022-03-31,maxsharpe_lw,XLU,0.15000000
2022-03-31,maxsharpe_lw,XLV,0.15000000
2022-03-31,minvar,DIA,0.01810213
2022-03-31,minvar,GLD,0.15000000
2022-03-31,minvar,IBB,0.02768428
2022-03-31,minvar,ICLN,0.00734635
2022-03-31,minvar,IEMG,0.04295758
2022-03-31,minvar,JPMB,0.15000000
2022-03-31,minvar,MUB,0.15000000
2022-03-31,minvar,SLV,0.00199627
2022-03-31,minvar,USO,0.02230454
2022-03-31,minvar,XLE,0.03094023
2022-03-31,minvar,XLP,0.15000000
2022-03-31,minvar,XLU,0.09866862
2022-03-31,minvar,XLV,0.15000000
2022-03-31,minvar_lw,DIA,0.02552744
2022-03-31,minvar_lw,EWJ,0.00024923
2022-03-31,minvar_lw,GLD,0.15000000
2022-03-31,minvar_lw,IBB,0.02784617
2022-03-31,minvar_lw,ICLN,0.00799785
2022-03-31,minvar_lw,IEMG,0.03946493
2022-03-31,minvar_lw,JPMB,0.15000000
2022-03-31,minvar_lw,MUB,0.15000000
2022-03-31,minvar_lw,SLV,0.00416591
2022-03-31,minvar_lw,USO,0.02275138
2022-03-31,minvar_lw,XLE,0.02949816
2022-03-31,minvar_lw,XLP,0.15000000
2022-03-31,minvar_lw,XLU,0.09249895
2022-03-31,minvar_lw,XLV,0.15000000
2022-04-29,equi,ACWI,0.02040816
2022-04-29,equi,ARKK,0.02040816
2022-04-29,equi,CIBR,0.02040816
2022-04-29,equi,COPX,0.02040816
2022-04-29,equi,DIA,0.02040816
2022-04-29,equi,EEM,0.02040816
2022-04-29,equi,EFA,0.02040816
2022-04-29,equi,ESGU,0.02040816
2022-04-29,equi,EWJ,0.02040816
2022-04-29,equi,EWY,0.02040816
2022-04-29,equi,EWZ,0.02040816
2022-04-29,equi,FXI,0.02040816
2022-04-29,equi,GDX,0.02040816
2022-04-29,equi,GLD,0.02040816
2022-04-29,equi,IBB,0.02040816
2022-04-29,equi,ICLN,0.02040816
2022-04-29,equi,IEMG,0.02040816
2022-04-29,equi,IEUR,0.02040816
2022-04-29,equi,IJH,0.02040816
2022-04-29,equi,ILF,0.02040816
2022-04-29,equi,ITA,0.02040816
2022-04-29,equi,IVE,0.02040816
2022-04-29,equi,IVV,0.02040816
2022-04-29,equi,IVW,0.02040816
2022-04-29,equi,IWM,0.02040816
2022-04-29,equi,JPMB,0.02040816
2022-04-29,equi,MUB,0.02040816
2022-04-29,equi,QQQ,0.02040816
2022-04-29,equi,RSP,0.02040816
2022-04-29,equi,SLV,0.02040816
2022-04-29,equi,SMH,0.02040816
2022-04-29,equi,SPHQ,0.02040816
2022-04-29,equi,SPY,0.02040816
2022-04-29,equi,URA,0.02040816
2022-04-29,equi,USO,0.02040816
2022-04-29,equi,VEA,0.02040816
2022-04-29,equi,VIG,0.02040816
2022-04-29,equi,XLB,0.02040816
2022-04-29,equi,XLC,0.02040816
2022-04-29,equi,XLE,0.02040816
2022-04-29,equi,XLF,0.02040816
2022-04-29,equi,XLI,0.02040816
2022-04-29,equi,XLK,0.02040816
2022-04-29,equi,XLP,0.02040816
2022-04-29,equi,XLRE,0.02040816
2022-04-29,equi,XLU,0.02040816
2022-04-29,equi,XLV,0.02040816
2022-04-29,equi,XLY,0.02040816
2022-04-29,equi,XME,0.02040816
2022-04-29,erc,ACWI,0.01567696
2022-04-29,erc,ARKK,0.00867025
2022-04-29,erc,CIBR,0.01362394
2022-04-29,erc,COPX,0.01082182
2022-04-29,erc,DIA,0.01788955
2022-04-29,erc,EEM,0.01565265
2022-04-29,erc,EFA,0.01676092
2022-04-29,erc,ESGU,0.01508817
2022-04-29,erc,EWJ,0.01734904
2022-04-29,erc,EWY,0.01452536
2022-04-29,erc,EWZ,0.01326320
2022-04-29,erc,FXI,0.01396436
2022-04-29,erc,GDX,0.01731827
2022-04-29,erc,GLD,0.06314402
2022-04-29,erc,IBB,0.01623243
2022-04-29,erc,ICLN,0.01395575
2022-04-29,erc,IEMG,0.01587302
2022-04-29,erc,IEUR,0.01635465
2022-04-29,erc,IJH,0.01368332
2022-04-29,erc,ILF,0.01410030
2022-04-29,erc,ITA,0.01587916
2022-04-29,erc,IVE,0.01855041
2022-04-29,erc,IVV,0.01544670
2022-04-29,erc,IVW,0.01342198
2022-04-29,erc,IWM,0.01239166
2022-04-29,erc,JPMB,0.04756113
2022-04-29,erc,MUB,0.15000000
2022-04-29,erc,QQQ,0.01289552
2022-04-29,erc,RSP,0.01601129
2022-04-29,erc,SLV,0.02405723
2022-04-29,erc,SMH,0.01016633
2022-04-29,erc,SPHQ,0.01564905
2022-04-29,erc,SPY,0.01548246
2022-04-29,erc,URA,0.00852873
2022-04-29,erc,USO,0.02075297
2022-04-29,erc,VEA,0.01655210
2022-04-29,erc,VIG,0.01857660
2022-04-29,erc,XLB,0.01570769
2022-04-29,erc,XLC,0.01416373
2022-04-29,erc,XLE,0.01613742
2022-04-29,erc,XLF,0.01540305
2022-04-29,erc,XLI,0.01701983
2022-04-29,erc,XLK,0.01267620
2022-04-29,erc,XLP,0.03170647
2022-04-29,erc,XLRE,0.01917881
2022-04-29,erc,XLU,0.03404720
2022-04-29,erc,XLV,0.02448800
2022-04-29,erc,XLY,0.01282156
2022-04-29,erc,XME,0.01077875
2022-04-29,maxsharpe,CIBR,0.00841458
2022-04-29,maxsharpe,GLD,0.15000000
2022-04-29,maxsharpe,USO,0.15000000
2022-04-29,maxsharpe,XLE,0.15000000
2022-04-29,maxsharpe,XLP,0.15000000
2022-04-29,maxsharpe,XLRE,0.07042106
2022-04-29,maxsharpe,XLU,0.15000000
2022-04-29,maxsharpe,XLV,0.15000000
2022-04-29,maxsharpe,XME,0.02116436
2022-04-29,maxsharpe_lw,CIBR,0.00816283
2022-04-29,maxsharpe_lw,GLD,0.15000000
2022-04-29,maxsharpe_lw,USO,0.15000000
2022-04-29,maxsharpe_lw,XLE,0.15000000
2022-04-29,maxsharpe_lw,XLP,0.15000000
2022-04-29,maxsharpe_lw,XLRE,0.06791839
2022-04-29,maxsharpe_lw,XLU,0.15000000
2022-04-29,maxsharpe_lw,XLV,0.15000000
2022-04-29,maxsharpe_lw,XME,0.02391878
2022-04-29,minvar,GLD,0.15000000
2022-04-29,minvar,IBB,0.00605642
2022-04-29,minvar,ICLN,0.00836767
2022-04-29,minvar,IEMG,0.07723380
2022-04-29,minvar,ITA,0.01159441
2022-04-29,minvar,JPMB,0.15000000
2022-04-29,minvar,MUB,0.15000000
2022-04-29,minvar,SLV,0.01381025
2022-04-29,minvar,USO,0.02946795
2022-04-29,minvar,XLE,0.00317076
2022-04-29,minvar,XLP,0.15000000
2022-04-29,minvar,XLU,0.10029874
2022-04-29,minvar,XLV,0.15000000
2022-04-29,minvar_lw,EEM,0.00329803
2022-04-29,minvar_lw,EWJ,0.00329120
2022-04-29,minvar_lw,FXI,0.00250753
2022-04-29,minvar_lw,GLD,0.15000000
2022-04-29,minvar_lw,IBB,0.00911574
2022-04-29,minvar_lw,ICLN,0.00855749
2022-04-29,minvar_lw,IEMG,0.06475652
2022-04-29,minvar_lw,ITA,0.01414425
2022-04-29,minvar_lw,JPMB,0.15000000
2022-04-29,minvar_lw,MUB,0.15000000
2022-04-29,minvar_lw,SLV,0.01597228
2022-04-29,minvar_lw,USO,0.02890612
2022-04-29,minvar_lw,XLE,0.00416433
2022-04-29,minvar_lw,XLP,0.15000000
2022-04-29,minvar_lw,XLU,0.09772399
2022-04-29,minvar_lw,XLV,0.14756253
2022-05-31,equi,ACWI,0.02040816
2022-05-31,equi,ARKK,0.02040816
2022-05-31,equi,CIBR,0.02040816
2022-05-31,equi,COPX,0.02040816
2022-05-31,equi,DIA,0.02040816
2022-05-31,equi,EEM,0.02040816
2022-05-31,equi,EFA,0.02040816
2022-05-31,equi,ESGU,0.02040816
2022-05-31,equi,EWJ,0.02040816
2022-05-31,equi,EWY,0.02040816
2022-05-31,equi,EWZ,0.02040816
2022-05-31,equi,FXI,0.02040816
2022-05-31,equi,GDX,0.02040816
2022-05-31,equi,GLD,0.02040816
2022-05-31,equi,IBB,0.02040816
2022-05-31,equi,ICLN,0.02040816
2022-05-31,equi,IEMG,0.02040816
2022-05-31,equi,IEUR,0.02040816
2022-05-31,equi,IJH,0.02040816
2022-05-31,equi,ILF,0.02040816
2022-05-31,equi,ITA,0.02040816
2022-05-31,equi,IVE,0.02040816
2022-05-31,equi,IVV,0.02040816
2022-05-31,equi,IVW,0.02040816
2022-05-31,equi,IWM,0.02040816
2022-05-31,equi,JPMB,0.02040816
2022-05-31,equi,MUB,0.02040816
2022-05-31,equi,QQQ,0.02040816
2022-05-31,equi,RSP,0.02040816
2022-05-31,equi,SLV,0.02040816
2022-05-31,equi,SMH,0.02040816
2022-05-31,equi,SPHQ,0.02040816
2022-05-31,equi,SPY,0.02040816
2022-05-31,equi,URA,0.02040816
2022-05-31,equi,USO,0.02040816
2022-05-31,equi,VEA,0.02040816
2022-05-31,equi,VIG,0.02040816
2022-05-31,equi,XLB,0.02040816
2022-05-31,equi,XLC,0.02040816
2022-05-31,equi,XLE,0.02040816
2022-05-31,equi,XLF,0.02040816
2022-05-31,equi,XLI,0.02040816
2022-05-31,equi,XLK,0.02040816
2022-05-31,equi,XLP,0.02040816
2022-05-31,equi,XLRE,0.02040816
2022-05-31,equi,XLU,0.02040816
2022-05-31,equi,XLV,0.02040816
2022-05-31,equi,XLY,0.02040816
2022-05-31,equi,XME,0.02040816
2022-05-31,erc,ACWI,0.01559180
2022-05-31,erc,ARKK,0.00806724
2022-05-31,erc,CIBR,0.01260976
2022-05-31,erc,COPX,0.01083451
2022-05-31,erc,DIA,0.01786685
2022-05-31,erc,EEM,0.01614810
2022-05-31,erc,EFA,0.01698612
2022-05-31,erc,ESGU,0.01476222
2022-05-31,erc,EWJ,0.01864983
2022-05-31,erc,EWY,0.01484414
2022-05-31,erc,EWZ,0.01359262
2022-05-31,erc,FXI,0.01365147
2022-05-31,erc,GDX,0.01700074
2022-05-31,erc,GLD,0.07234958
2022-05-31,erc,IBB,0.01525113
2022-05-31,erc,ICLN,0.01332689
2022-05-31,erc,IEMG,0.01635049
2022-05-31,erc,IEUR,0.01637809
2022-05-31,erc,IJH,0.01371333
2022-05-31,erc,ILF,0.01431604
2022-05-31,erc,ITA,0.01618632
2022-05-31,erc,IVE,0.01847363
2022-05-31,erc,IVV,0.01513171
2022-05-31,erc,IVW,0.01296448
2022-05-31,erc,IWM,0.01254992
2022-05-31,erc,JPMB,0.04739884
2022-05-31,erc,MUB,0.15000000
2022-05-31,erc,QQQ,0.01254140
2022-05-31,erc,RSP,0.01579016
2022-05-31,erc,SLV,0.02478799
2022-05-31,erc,SMH,0.01023077
2022-05-31,erc,SPHQ,0.01532225
2022-05-31,erc,SPY,0.01515920
2022-05-31,erc,URA,0.00853937
2022-05-31,erc,USO,0.01942867
2022-05-31,erc,VEA,0.01679450
2022-05-31,erc,VIG,0.01826293
2022-05-31,erc,XLB,0.01553968
2022-05-31,erc,XLC,0.01428507
2022-05-31,erc,XLE,0.01521522
2022-05-31,erc,XLF,0.01542075
2022-05-31,erc,XLI,0.01709351
2022-05-31,erc,XLK,0.01245366
2022-05-31,erc,XLP,0.02871066
2022-05-31,erc,XLRE,0.01854352
2022-05-31,erc,XLU,0.03477851
2022-05-31,erc,XLV,0.02336393
2022-05-31,erc,XLY,0.01214052
2022-05-31,erc,XME,0.01060185
2022-05-31,maxsharpe,GLD,0.09410264
2022-05-31,maxsharpe,MUB,0.15000000
2022-05-31,maxsharpe,USO,0.15000000
2022-05-31,maxsharpe,XLE,0.15000000
2022-05-31,maxsharpe,XLK,0.00589736
2022-05-31,maxsharpe,XLP,0.15000000
2022-05-31,maxsharpe,XLU,0.15000000
2022-05-31,maxsharpe,XLV,0.15000000
2022-05-31,maxsharpe_lw,GLD,0.09177744
2022-05-31,maxsharpe_lw,MUB,0.15000000
2022-05-31,maxsharpe_lw,USO,0.15000000
2022-05-31,maxsharpe_lw,XLE,0.15000000
2022-05-31,maxsharpe_lw,XLK,0.00822256
2022-05-31,maxsharpe_lw,XLP,0.15000000
2022-05-31,maxsharpe_lw,XLU,0.15000000
2022-05-31,maxsharpe_lw,XLV,0.15000000
2022-05-31,minvar,EWJ,0.05620610
2022-05-31,minvar,GLD,0.15000000
2022-05-31,minvar,IEMG,0.07088202
2022-05-31,minvar,JPMB,0.15000000
2022-05-31,minvar,MUB,0.15000000
2022-05-31,minvar,SLV,0.01987715
2022-05-31,minvar,USO,0.01687127
2022-05-31,minvar,XLP,0.13973213
2022-05-31,minvar,XLU,0.13715411
2022-05-31,minvar,XLV,0.10927722
2022-05-31,minvar_lw,EEM,0.01030416
2022-05-31,minvar_lw,EWJ,0.05920866
2022-05-31,minvar_lw,GLD,0.15000000
2022-05-31,minvar_lw,IEMG,0.05905833
2022-05-31,minvar_lw,ITA,0.00244952
2022-05-31,minvar_lw,JPMB,0.15000000
2022-05-31,minvar_lw,MUB,0.15000000
2022-05-31,minvar_lw,SLV,0.02199533
2022-05-31,minvar_lw,USO,0.01692060
2022-05-31,minvar_lw,XLP,0.13588521
2022-05-31,minvar_lw,XLU,0.13453856
2022-05-31,minvar_lw,XLV,0.10963962
2022-06-30,equi,ACWI,0.02040816
2022-06-30,equi,ARKK,0.02040816
2022-06-30,equi,CIBR,0.02040816
2022-06-30,equi,COPX,0.02040816
2022-06-30,equi,DIA,0.02040816
2022-06-30,equi,EEM,0.02040816
2022-06-30,equi,EFA,0.02040816
2022-06-30,equi,ESGU,0.02040816
2022-06-30,equi,EWJ,0.02040816
2022-06-30,equi,EWY,0.02040816
2022-06-30,equi,EWZ,0.02040816
2022-06-30,equi,FXI,0.02040816
2022-06-30,equi,GDX,0.02040816
2022-06-30,equi,GLD,0.02040816
2022-06-30,equi,IBB,0.02040816
2022-06-30,equi,ICLN,0.02040816
2022-06-30,equi,IEMG,0.02040816
2022-06-30,equi,IEUR,0.02040816
2022-06-30,equi,IJH,0.02040816
2022-06-30,equi,ILF,0.02040816
2022-06-30,equi,ITA,0.02040816
2022-06-30,equi,IVE,0.02040816
2022-06-30,equi,IVV,0.02040816
2022-06-30,equi,IVW,0.02040816
2022-06-30,equi,IWM,0.02040816
2022-06-30,equi,JPMB,0.02040816
2022-06-30,equi,MUB,0.02040816
2022-06-30,equi,QQQ,0.02040816
2022-06-30,equi,RSP,0.02040816
2022-06-30,equi,SLV,0.02040816
2022-06-30,equi,SMH,0.02040816
2022-06-30,equi,SPHQ,0.02040816
2022-06-30,equi,SPY,0.02040816
2022-06-30,equi,URA,0.02040816
2022-06-30,equi,USO,0.02040816
2022-06-30,equi,VEA,0.02040816
2022-06-30,equi,VIG,0.02040816
2022-06-30,equi,XLB,0.02040816
2022-06-30,equi,XLC,0.02040816
2022-06-30,equi,XLE,0.02040816
2022-06-30,equi,XLF,0.02040816
2022-06-30,equi,XLI,0.02040816
2022-06-30,equi,XLK,0.02040816
2022-06-30,equi,XLP,0.02040816
2022-06-30,equi,XLRE,0.02040816
2022-06-30,equi,XLU,0.02040816
2022-06-30,equi,XLV,0.02040816
2022-06-30,equi,XLY,0.02040816
2022-06-30,equi,XME,0.02040816
2022-06-30,erc,ACWI,0.01544279
2022-06-30,erc,ARKK,0.00745509
2022-06-30,erc,CIBR,0.01218833
2022-06-30,erc,COPX,0.01083709
2022-06-30,erc,DIA,0.01806962
2022-06-30,erc,EEM,0.01639807
2022-06-30,erc,EFA,0.01704276
2022-06-30,erc,ESGU,0.01451790
2022-06-30,erc,EWJ,0.01959865
2022-06-30,erc,EWY,0.01500796
2022-06-30,erc,EWZ,0.01388538
2022-06-30,erc,FXI,0.01363884
2022-06-30,erc,GDX,0.01742086
2022-06-30,erc,GLD,0.08109858
2022-06-30,erc,IBB,0.01530213
2022-06-30,erc,ICLN,0.01300302
2022-06-30,erc,IEMG,0.01660584
2022-06-30,erc,IEUR,0.01624855
2022-06-30,erc,IJH,0.01357531
2022-06-30,erc,ILF,0.01456375
2022-06-30,erc,ITA,0.01612073
2022-06-30,erc,IVE,0.01839029
2022-06-30,erc,IVV,0.01489756
2022-06-30,erc,IVW,0.01263781
2022-06-30,erc,IWM,0.01252015
2022-06-30,erc,JPMB,0.04278951
2022-06-30,erc,MUB,0.15000000
2022-06-30,erc,QQQ,0.01220190
2022-06-30,erc,RSP,0.01558967
2022-06-30,erc,SLV,0.02616691
2022-06-30,erc,SMH,0.00998821
2022-06-30,erc,SPHQ,0.01506152
2022-06-30,erc,SPY,0.01492269
2022-06-30,erc,URA,0.00821118
2022-06-30,erc,USO,0.02177046
2022-06-30,erc,VEA,0.01684557
2022-06-30,erc,VIG,0.01831997
2022-06-30,erc,XLB,0.01522326
2022-06-30,erc,XLC,0.01388507
2022-06-30,erc,XLE,0.01546044
2022-06-30,erc,XLF,0.01555102
2022-06-30,erc,XLI,0.01701741
2022-06-30,erc,XLK,0.01218376
2022-06-30,erc,XLP,0.02891755
2022-06-30,erc,XLRE,0.01783361
2022-06-30,erc,XLU,0.03089912
2022-06-30,erc,XLV,0.02284848
2022-06-30,erc,XLY,0.01170514
2022-06-30,erc,XME,0.01014049
2022-06-30,maxsharpe,GLD,0.15000000
2022-06-30,maxsharpe,MUB,0.10000000
2022-06-30,maxsharpe,USO,0.15000000
2022-06-30,maxsharpe,XLE,0.15000000
2022-06-30,maxsharpe,XLP,0.15000000
2022-06-30,maxsharpe,XLU,0.15000000
2022-06-30,maxsharpe,XLV,0.15000000
2022-06-30,maxsharpe_lw,GLD,0.15000000
2022-06-30,maxsharpe_lw,MUB,0.10000000
2022-06-30,maxsharpe_lw,USO,0.15000000
2022-06-30,maxsharpe_lw,XLE,0.15000000
2022-06-30,maxsharpe_lw,XLP,0.15000000
2022-06-30,maxsharpe_lw,XLU,0.15000000
2022-06-30,maxsharpe_lw,XLV,0.15000000
2022-06-30,minvar,EWJ,0.08976812
2022-06-30,minvar,GLD,0.15000000
2022-06-30,minvar,IEMG,0.04973560
2022-06-30,minvar,JPMB,0.15000000
2022-06-30,minvar,MUB,0.15000000
2022-06-30,minvar,SLV,0.03436013
2022-06-30,minvar,USO,0.02547988
2022-06-30,minvar,XLP,0.15000000
2022-06-30,minvar,XLU,0.11083719
2022-06-30,minvar,XLV,0.08981909
2022-06-30,minvar_lw,EWJ,0.08757056
2022-06-30,minvar_lw,GLD,0.15000000
2022-06-30,minvar_lw,IEMG,0.05158218
2022-06-30,minvar_lw,JPMB,0.15000000
2022-06-30,minvar_lw,MUB,0.15000000
